,none|none|right,none|none|wrong,none|some|right,none|some|wrong,none|most|right,none|most|wrong,none|all|right,none|all|wrong,some|none|right,some|none|wrong,some|some|right,some|some|wrong,some|most|right,some|most|wrong,some|all|right,some|all|wrong,most|none|right,most|none|wrong,most|some|right,most|some|wrong,most|most|right,most|most|wrong,most|all|right,most|all|wrong,all|none|right,all|none|wrong,all|some|right,all|some|wrong,all|most|right,all|most|wrong,all|all|right,all|all|wrong
2899,0.00125,0.0,0.0,0.0,0.0,0.00125,0.0,0.0025,0.0,0.00175,0.17125,0.516,0.06575,0.0,0.04475,0.0,0.0,0.00125,0.092,0.0,0.02325,0.0,0.0195,0.0,0.0,0.0,0.0475,0.0,0.012,0.0,0.0,0.0
2900,0.00275,0.0,0.0,0.00125,0.0,0.0005,0.0,0.00375,0.0,0.00325,0.40325,0.0,0.1265,0.0,0.078,0.0,0.0,0.00275,0.171,0.0,0.03475,0.0,0.0345,0.0,0.0,0.001,0.0905,0.0,0.01575,0.0,0.0305,0.0
2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325,0.0005,0.00875,0.02025,0.00625,0.08375,0.00525,0.75675,0.0,0.0,0.00675,0.07675,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2902,0.0,0.00075,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.14075,0.05375,0.69175,0.023,0.0,0.0185,0.0005,0.0,0.0,0.03125,0.0,0.00975,0.0,0.00975,0.0,0.0,0.0,0.01825,0.0,0.0,0.0,0.0
2903,0.00075,0.0,0.0,0.0,0.0,0.0395,0.0,0.001,0.0,0.00025,0.0005,0.0005,0.00125,0.0,0.00825,0.0,0.0,0.0,0.00075,0.00025,0.01375,0.0,0.0,0.0,0.0,0.0,0.00775,0.0,0.9255,0.0,0.0,0.0
2904,0.0,0.0015,0.0,0.0,0.0,0.0,0.001,0.0,0.0005,0.0,0.08675,0.03475,0.455,0.01875,0.0,0.0135,0.0,0.0,0.34475,0.02025,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.01625,0.0,0.0,0.0,0.0
2905,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.01175,0.0,0.0,0.00875,0.004,0.0325,0.002,0.0,0.0,0.0,0.0,0.0235,0.00375,0.64175,0.0,0.0,0.0,0.0,0.0,0.257,0.001,0.0,0.0,0.0,0.0
2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01975,0.0155,0.012,0.02925,0.00675,0.08175,0.00775,0.0,0.12825,0.0255,0.0,0.107,0.0,0.5655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,0.0,0.01225,0.0,0.0,0.1395,0.0,0.01475,0.0,0.012,0.0,0.007,0.00975,0.0,0.01875,0.0,0.047,0.0,0.0,0.00525,0.01725,0.0,0.0745,0.0,0.0,0.0,0.0,0.0,0.0595,0.0,0.5825,0.0,0.0
2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09475,0.004,0.04225,0.07475,0.031,0.1545,0.0215,0.4005,0.0,0.0,0.03125,0.12825,0.01725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05225,0.0055,0.033,0.0475,0.018,0.09425,0.018,0.2485,0.0,0.0,0.0275,0.08925,0.0,0.36625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,0.09075,0.008,0.0,0.0,0.0,0.0,0.00425,0.08275,0.0,0.0,0.0745,0.0455,0.1295,0.02725,0.0,0.0,0.0,0.0,0.1115,0.02825,0.0,0.01425,0.0,0.0,0.0,0.0,0.36125,0.02225,0.0,0.0,0.0,0.0
2911,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0185,0.01125,0.0095,0.028,0.00975,0.06975,0.0,0.0,0.11975,0.025,0.0,0.10275,0.0,0.4915,0.0,0.0,0.0,0.07375,0.0,0.0,0.0,0.0,0.0
2912,0.0,0.0105,0.0,0.0,0.0,0.0,0.01325,0.0,0.014,0.0,0.17,0.0955,0.35225,0.07275,0.0,0.05725,0.0095,0.0,0.0,0.0815,0.0,0.04175,0.0,0.028,0.0,0.0,0.0,0.05375,0.0,0.0,0.0,0.0
2913,0.1015,0.00625,0.0,0.0,0.00225,0.0,0.00725,0.10325,0.0,0.0,0.077,0.0495,0.0,0.0295,0.0,0.0,0.0,0.0,0.12725,0.04075,0.0,0.01775,0.0,0.0,0.0,0.0,0.39875,0.029,0.0,0.01,0.0,0.0
2914,0.0,0.00625,0.0,0.0,0.0,0.0,0.00425,0.0,0.006,0.0,0.064,0.0485,0.12825,0.02875,0.0,0.02025,0.0,0.0,0.11375,0.03125,0.5255,0.0,0.0,0.0,0.0,0.0,0.0,0.02325,0.0,0.0,0.0,0.0
2915,0.01025,0.0,0.0,0.0,0.0,0.14175,0.0,0.01275,0.0,0.0145,0.01,0.00775,0.0225,0.0,0.04625,0.0,0.0,0.0,0.0185,0.00625,0.07825,0.0,0.0,0.0,0.0,0.0,0.0485,0.0,0.58275,0.0,0.0,0.0
2916,0.0,0.0185,0.0,0.0,0.00825,0.0,0.02175,0.0,0.02,0.0,0.271,0.1605,0.0,0.10075,0.0,0.071,0.00825,0.0,0.0,0.114,0.0,0.05075,0.0,0.044,0.0,0.0,0.0,0.07675,0.0,0.0345,0.0,0.0
2917,0.008,0.0985,0.0,0.0,0.0,0.003,0.09825,0.00775,0.0,0.0,0.0485,0.07325,0.03125,0.0,0.0,0.0,0.0,0.0,0.03675,0.13425,0.0155,0.0,0.0,0.0,0.0,0.0,0.031,0.405,0.009,0.0,0.0,0.0
2918,0.0,0.01025,0.0,0.0,0.0,0.0,0.0095,0.0,0.01075,0.0,0.1265,0.08425,0.2805,0.06225,0.0,0.0435,0.0,0.0,0.246,0.05275,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0425,0.0,0.0,0.0,0.0
2919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.00225,0.01375,0.01625,0.008,0.03175,0.00425,0.07625,0.13475,0.0,0.0,0.02725,0.0,0.1135,0.0,0.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,0.0045,0.08125,0.0,0.0,0.0,0.0,0.088,0.0045,0.0,0.0,0.04825,0.0715,0.02825,0.1255,0.0,0.0,0.0,0.0,0.0315,0.123,0.01675,0.0,0.0,0.0,0.0,0.0,0.0235,0.3535,0.0,0.0,0.0,0.0
2921,0.0,0.02775,0.00925,0.0,0.01,0.0,0.0215,0.0,0.02625,0.0,0.0,0.20975,0.0,0.13425,0.0,0.09725,0.01025,0.0,0.0,0.14575,0.0,0.0745,0.0,0.05225,0.00625,0.0,0.0,0.0915,0.0,0.03825,0.0,0.04525
2922,0.01175,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.00825,0.08325,0.13025,0.0545,0.2655,0.05125,0.0,0.0,0.0,0.0585,0.24525,0.03,0.0,0.0,0.0,0.0,0.0,0.0455,0.0,0.0,0.0,0.0,0.0
2923,0.01925,0.0,0.0,0.0,0.0,0.0055,0.0,0.0215,0.0,0.01625,0.15425,0.26075,0.11325,0.0,0.0745,0.0,0.0,0.01225,0.11625,0.0,0.05675,0.0,0.0435,0.0,0.0,0.0,0.076,0.0,0.03,0.0,0.0,0.0
2924,0.0,0.00025,0.0,0.0,0.0,0.0,0.0015,0.0,0.00075,0.0,0.02275,0.0135,0.07925,0.005,0.0,0.004,0.0,0.0,0.07475,0.009,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.00425,0.0,0.0,0.0,0.0
2925,0.0,0.0055,0.0,0.0,0.1845,0.0,0.00625,0.0,0.0,0.0,0.001,0.0015,0.0,0.00475,0.0,0.0,0.0,0.0,0.00025,0.006,0.0,0.03425,0.0,0.0,0.0,0.0,0.00025,0.01875,0.0,0.737,0.0,0.0
2926,0.01775,0.0,0.0,0.0005,0.0,0.002,0.0,0.0155,0.0,0.01725,0.41825,0.0,0.15,0.0,0.063,0.0,0.0,0.003,0.18775,0.0,0.02525,0.0,0.01575,0.0,0.0,0.00125,0.0695,0.0,0.00825,0.0,0.005,0.0
2927,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.01075,0.0,0.00975,0.0035,0.00275,0.0065,0.0,0.03475,0.0,0.0,0.16575,0.00725,0.0,0.0715,0.0,0.64675,0.0,0.0,0.0,0.03425,0.0,0.0,0.0,0.0,0.0
2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0115,0.005,0.00125,0.00925,0.00075,0.03875,0.0005,0.0,0.178,0.00825,0.0,0.07475,0.0,0.67175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,0.06325,0.0005,0.0,0.0,0.0,0.0,0.0005,0.0575,0.0,0.0,0.0185,0.01075,0.0535,0.00525,0.0,0.0,0.0,0.0,0.04775,0.005,0.505,0.0,0.0,0.0,0.0,0.0,0.22975,0.00275,0.0,0.0,0.0,0.0
2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445,0.00175,0.01925,0.042,0.008,0.11125,0.004,0.56375,0.0,0.0,0.008,0.0965,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,0.0,0.00475,0.0,0.0,0.14075,0.0,0.00175,0.0,0.0035,0.0,0.001,0.00125,0.0,0.0035,0.0,0.01175,0.052,0.0,0.0,0.0025,0.0,0.02275,0.0,0.20575,0.0,0.0,0.0,0.01275,0.0,0.536,0.0,0.0
2932,0.0045,0.0,0.0,0.0,0.0,0.12825,0.0,0.00225,0.0,0.00375,0.0005,0.0005,0.0025,0.0,0.016,0.0,0.0,0.06325,0.00325,0.0,0.024,0.0,0.20225,0.0,0.0,0.0,0.01575,0.0,0.53325,0.0,0.0,0.0
2933,0.0,0.00925,0.0,0.0,0.0,0.0,0.00975,0.0,0.00775,0.0,0.00075,0.00425,0.00025,0.012,0.0,0.0385,0.16125,0.0,0.0,0.007,0.0,0.06625,0.0,0.65375,0.0,0.0,0.0,0.02925,0.0,0.0,0.0,0.0
2934,0.0,0.00575,0.0,0.0,0.0,0.0,0.0035,0.0,0.005,0.0,0.205,0.085,0.0,0.03525,0.0,0.02025,0.0,0.0,0.56325,0.048,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0165,0.0,0.0025,0.0,0.0
2935,0.11225,0.00025,0.0,0.0,0.0,0.0,0.00125,0.12975,0.0,0.0,0.0345,0.0155,0.11325,0.008,0.0,0.0,0.0,0.0,0.08075,0.00975,0.0,0.00125,0.0,0.0,0.0,0.0,0.49025,0.00325,0.0,0.0,0.0,0.0
2936,0.0,0.003,0.0,0.0,0.0,0.0,0.00175,0.0,0.0045,0.0,0.1215,0.0515,0.403,0.02,0.0,0.01275,0.0,0.0,0.336,0.02975,0.0,0.00675,0.0,0.0,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0
2937,0.0,0.00075,0.15725,0.0,0.0125,0.0,0.00075,0.0,0.0,0.0,0.0,0.00025,0.0,0.00025,0.0,0.00025,0.00475,0.0,0.0,0.00025,0.0,0.0015,0.0,0.0155,0.14575,0.0,0.0,0.0015,0.0,0.039,0.0,0.61975
2938,0.0015,0.13975,0.0,0.0,0.0,0.00025,0.13225,0.0015,0.0,0.0,0.019,0.0425,0.00825,0.0,0.0,0.0,0.0,0.0,0.01025,0.09475,0.00325,0.0,0.0,0.0,0.0,0.0,0.00375,0.5425,0.0005,0.0,0.0,0.0
2939,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.00075,0.0135,0.03025,0.0075,0.08975,0.004,0.0,0.0,0.0,0.006,0.06425,0.0,0.77925,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.0,0.0
2940,0.00525,0.0,0.0,0.0,0.0,0.18775,0.0,0.00575,0.0,0.00425,0.001,0.00175,0.00275,0.0,0.0165,0.0,0.0,0.0,0.0025,0.00025,0.03675,0.0,0.0,0.0,0.0,0.0,0.0165,0.0,0.719,0.0,0.0,0.0
2941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.16275,0.04225,0.0225,0.1315,0.01125,0.6085,0.00375,0.00025,0.0,0.0,0.0115,0.0,0.002,0.0,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.002,0.058,0.12925,0.0245,0.39375,0.00975,0.0,0.0,0.0,0.02525,0.335,0.0065,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0
2943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09275,0.0,0.00075,0.0015,0.00025,0.02,0.0,0.88425,0.0,0.0,0.00025,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01125,0.0,0.00025,0.0005,0.0,0.0035,0.0,0.077,0.0,0.0,0.00025,0.0025,0.0,0.90475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,0.00025,0.0,0.0,0.0,0.0,0.0945,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.90425,0.0,0.0,0.0
2946,0.07525,0.00025,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.0,0.00125,0.0,0.01725,0.0,0.0,0.0,0.0,0.0,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82675,0.00025,0.0,0.0,0.0,0.0
2947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0,0.0005,0.0,0.0005,0.085,0.0,0.0,0.00025,0.0,0.00425,0.0,0.90875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,0.01025,0.0,0.0,0.0,0.0,0.0,0.0,0.00825,0.0,0.00875,0.00025,0.00025,0.00425,0.0,0.06325,0.0,0.0,0.0,0.00125,0.0,0.8325,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0
2949,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0005,0.0,0.00075,0.8855,0.0,0.0355,0.0,0.0025,0.0,0.0,0.0,0.07075,0.0,0.00075,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0
2950,0.0,0.00025,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,0.00025,0.0,0.00075,0.0,0.04875,0.0,0.0,0.0,0.0005,0.0,0.85975,0.0,0.0
2951,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0005,0.0,0.0,0.0,0.0,0.00125,0.0,0.0,0.0875,0.00025,0.0,0.00475,0.0,0.904,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0,0.0
2952,0.04475,0.0,0.0,0.0,0.0,0.0,0.0,0.0415,0.0,0.0425,0.00125,0.00025,0.009,0.0,0.43575,0.0,0.0,0.0,0.00575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41925,0.0,0.0,0.0,0.0,0.0
2953,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.091,0.0,0.0,0.00025,0.0,0.00425,0.0,0.9015,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
2954,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.00025,0.0,0.0,0.88525,0.0,0.03575,0.0,0.003,0.0,0.0,0.0,0.06925,0.0,0.00125,0.0,0.00025,0.0,0.0,0.0,0.00375,0.0,0.00025,0.0,0.0
2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125,0.0,0.0,0.002,0.0,0.0215,0.0,0.88325,0.0,0.0,0.00025,0.01175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.06225,0.921,0.0045,0.0,0.0015,0.0,0.0,0.0,0.0095,0.0,0.00025,0.0,0.00025,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0
2957,0.0,0.00625,0.0,0.0,0.0,0.0,0.0095,0.0,0.011,0.0,0.0,0.0,0.0,0.002,0.0,0.065,0.0,0.0,0.0,0.00225,0.0,0.83875,0.0,0.0,0.0,0.0,0.0,0.06525,0.0,0.0,0.0,0.0
2958,0.00025,0.0,0.0,0.0,0.0,0.09175,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.90625,0.0,0.0,0.0
2959,0.08375,0.00025,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.00175,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.00925,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.82925,0.0,0.0,0.0,0.0,0.0
2960,0.0,0.0395,0.0,0.0,0.0,0.0,0.0435,0.0,0.04425,0.0,0.00025,0.00025,0.0,0.01075,0.0,0.4265,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.0,0.0,0.0,0.0
2961,0.00975,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.00075,0.00025,0.0025,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.8925,0.0,0.0,0.0,0.0,0.0,0.08425,0.0,0.0,0.0,0.0,0.0
2962,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05225,0.00825,0.0,0.0005,0.0,0.0005,0.0,0.0,0.9355,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0
2963,0.00275,0.0,0.0,0.0,0.0,0.1335,0.0,0.002,0.0,0.00275,0.0015,0.0005,0.00225,0.0,0.008,0.0,0.0,0.04025,0.00275,0.0,0.01825,0.0,0.1695,0.0,0.0,0.0,0.0065,0.0,0.6095,0.0,0.0,0.0
2964,0.0,0.0025,0.0,0.0,0.1395,0.0,0.00225,0.0,0.00325,0.0,0.0005,0.00125,0.0,0.00175,0.0,0.00725,0.04775,0.0,0.0,0.00125,0.0,0.0195,0.0,0.1755,0.0,0.0,0.0,0.00775,0.0,0.59,0.0,0.0
2965,0.0,0.004,0.0,0.0,0.1755,0.0,0.00525,0.0,0.0,0.0,0.00125,0.0025,0.0,0.00525,0.0,0.0,0.0,0.0,0.00125,0.0025,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0115,0.0,0.768,0.0,0.0
2966,0.01275,0.0,0.0,0.00125,0.0,0.00075,0.0,0.01625,0.0,0.013,0.525,0.0,0.12975,0.0,0.04425,0.0,0.0,0.00275,0.1795,0.0,0.01975,0.0,0.00775,0.0,0.0,0.00075,0.0425,0.0,0.00275,0.0,0.00125,0.0
2967,0.00125,0.13475,0.0,0.0,0.0,0.0005,0.13125,0.00175,0.0,0.0,0.01375,0.02375,0.00725,0.0,0.0,0.0,0.0,0.0,0.007,0.07425,0.00175,0.0,0.0,0.0,0.0,0.0,0.002,0.6,0.00075,0.0,0.0,0.0
2968,0.00275,0.0,0.0,0.0,0.0,0.1805,0.0,0.00575,0.0,0.0035,0.00175,0.0005,0.00425,0.0,0.011,0.0,0.0,0.0,0.00125,0.0005,0.0165,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.76075,0.0,0.0,0.0
2969,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.0,0.0095,0.003,0.0015,0.00725,0.00075,0.022,0.0,0.0,0.159,0.00675,0.0,0.0445,0.0,0.70725,0.0,0.0,0.0,0.0205,0.0,0.0,0.0,0.0,0.0
2970,0.0,0.002,0.0,0.0,0.0,0.0,0.00225,0.0,0.0025,0.0,0.095,0.036,0.46725,0.01525,0.0,0.0065,0.0,0.0,0.345,0.0165,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0
2971,0.0015,0.115,0.0,0.0,0.0,0.0,0.11875,0.001,0.0,0.0,0.013,0.02325,0.00375,0.07675,0.0,0.0,0.0,0.0,0.0035,0.07075,0.00175,0.0,0.0,0.0,0.0,0.0,0.002,0.569,0.0,0.0,0.0,0.0
2972,0.0,0.01,0.0,0.0,0.0,0.0,0.00675,0.0,0.00725,0.0,0.0005,0.00125,0.00025,0.00725,0.0,0.022,0.16125,0.0,0.0,0.004,0.0,0.053,0.0,0.704,0.0,0.0,0.0,0.0225,0.0,0.0,0.0,0.0
2973,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0005,0.00775,0.019,0.005,0.05425,0.00175,0.0,0.0,0.0,0.0055,0.04875,0.0,0.8525,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0
2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565,0.0005,0.004,0.015,0.00325,0.043,0.002,0.20875,0.0,0.0,0.003,0.032,0.0,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0465,0.0,0.04225,0.00975,0.00425,0.02875,0.002,0.16375,0.0,0.0,0.0,0.0205,0.00375,0.47525,0.0,0.0,0.0,0.0,0.0,0.16375,0.0,0.0,0.0,0.0,0.0
2976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.1515,0.0265,0.013,0.11,0.0045,0.67975,0.004,0.00025,0.0,0.0,0.007,0.0,0.00175,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2977,0.0,0.012,0.0005,0.0,0.0015,0.0,0.012,0.0,0.01625,0.0,0.0,0.54,0.0,0.13175,0.0,0.04375,0.00325,0.0,0.0,0.167,0.0,0.01825,0.0,0.0055,0.0005,0.0,0.0,0.043,0.0,0.00325,0.0,0.0015
2978,0.0,0.0015,0.0,0.0,0.0,0.0,0.00075,0.0,0.00125,0.0,0.02025,0.009,0.06575,0.005,0.0,0.0015,0.0,0.0,0.04225,0.005,0.84525,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0
2979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.06025,0.01,0.0055,0.042,0.00225,0.2145,0.001,0.0,0.0,0.03375,0.0035,0.62625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,0.12375,0.00125,0.0,0.0,0.0,0.0,0.0015,0.1145,0.0,0.0,0.02275,0.00875,0.086,0.00525,0.0,0.0,0.0,0.0,0.0665,0.0065,0.0,0.0005,0.0,0.0,0.0,0.0,0.561,0.00175,0.0,0.0,0.0,0.0
2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535,0.00225,0.01225,0.024,0.00575,0.11375,0.004,0.67325,0.0,0.001,0.0075,0.0,0.00225,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,0.00025,0.07525,0.0,0.0,0.0,0.0,0.086,0.00025,0.0,0.0,0.0015,0.0035,0.00075,0.0305,0.0,0.0,0.0,0.0,0.00025,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78175,0.0,0.0,0.0,0.0
2983,0.08875,0.00025,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.00575,0.00075,0.0,0.00025,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.00025,0.0,0.0,0.0,0.0
2984,0.0005,0.0,0.0,0.0,0.0,0.0865,0.0,0.00075,0.0,0.0005,0.00025,0.00025,0.0005,0.0,0.0005,0.0,0.0,0.012,0.0,0.0,0.003,0.0,0.08075,0.0,0.0,0.0,0.0005,0.0,0.814,0.0,0.0,0.0
2985,0.0,0.03825,0.0,0.0,0.0,0.0,0.0455,0.0,0.03975,0.0,0.00125,0.00225,0.0,0.016,0.0,0.42225,0.0,0.0,0.0005,0.0125,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0.0,0.0,0.0,0.0
2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0115,0.05925,0.00275,0.92125,0.0,0.0,0.0,0.0,0.0035,0.0,0.00025,0.0,0.00025,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
2987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.00075,0.001,0.00875,0.0,0.11325,0.0,0.0,0.0,0.005,0.00025,0.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.00025,0.0005,0.0,0.00025,0.0,0.0035,0.1005,0.0,0.0,0.0005,0.0,0.01075,0.0,0.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2989,0.0,0.0005,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.08375,0.01625,0.0,0.00275,0.0,0.0005,0.0,0.0,0.88875,0.00625,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.00075,0.0,0.0,0.0,0.0
2990,0.0,0.019,0.0,0.0,0.0,0.0,0.01475,0.0,0.0,0.0,0.0005,0.00225,0.00025,0.0075,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.11125,0.0,0.0,0.0,0.0
2991,0.01475,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.01475,0.00125,0.0005,0.006,0.0005,0.10675,0.0,0.0,0.0,0.006,0.00025,0.73525,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0
2992,0.0,0.00025,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.058,0.0115,0.9245,0.00275,0.0,0.00075,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.0005,0.002,0.0,0.00925,0.0,0.12225,0.0,0.0,0.0,0.00625,0.0,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2994,0.0,0.00025,0.0,0.0,0.092,0.0,0.0005,0.0,0.00075,0.0,0.0,0.00025,0.0,0.00025,0.0,0.00075,0.01225,0.0,0.0,0.0,0.0,0.0015,0.0,0.08275,0.0,0.0,0.0,0.001,0.0,0.80775,0.0,0.0
2995,0.00025,0.0,0.0,0.0,0.0,0.1055,0.0,0.001,0.0,0.0,0.0,0.0005,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.00325,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.8865,0.0,0.0,0.0
2996,0.0,0.0,0.0,0.09,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.00025,0.0,0.0,0.0,0.00025,0.0,0.0,0.0855,0.0,0.0,0.004,0.0,0.8195,0.0
